track_id,artists,album_name,track_name,track_genre,emotions
3BnBKNItMng824sLx0pUfy,Linkin Park;Steve Aoki,RECHARGED,A LIGHT THAT NEVER COMES,metal,['Frustration']
6Q1m1GyNxyOwZ2ud3p7XoS,I Prevail,TRAUMA,Gasoline,metal,['Frustration']
5e3YOg6fIkP0wD5TyxcHOH,Living Colour,Vivid (Expanded Edition),Cult of Personality,metal,['Frustration']
5awDvzxWfd53SSrsRZ8pXO,Rammstein,Sehnsucht,Du hast,metal,['Frustration']
5pYVlQB1b9u9JEjaLmIDNB,Avenged Sevenfold,City of Evil,Seize the Day,metal,['Frustration']
1bKQ48M9onID2kbSpRy8kK,Scorpions,Crazy World,Send Me An Angel,metal,['Frustration']
47RAxX2yfiZWmsNKLvjQON,Firehouse,Good Acoustics,I Live My Life for You,metal,['Frustration']
2EoOZnxNgtmZaD8uUmz2nD,Soundgarden,Superunknown (Deluxe Edition),Black Hole Sun,metal,['Frustration']
7CAbF0By0Fpnbiu6Xn5ZF7,Bring Me The Horizon;BABYMETAL,POST HUMAN: SURVIVAL HORROR,Kingslayer (feat. BABYMETAL),metal,['Frustration']
4veeNpXDK1YRHMTJ1Cppsg,Avenged Sevenfold,Nightmare,Buried Alive,metal,['Frustration']
33MnSYLvtOrbj5zwfioEiH,Thousand Foot Krutch,The End Is Where We Begin,Be Somebody,metal,['Frustration']
6ZvHLqK1T4EVzWx372MHto,Disturbed,Immortalized,The Sound of Silence,metal,['Frustration']
3IjrDeaVRFEi3GgHI5xyjX,KISS,"Smashes, Thrashes And Hits",Detroit Rock City,metal,['Frustration']
2eB7JqIY4hTTSz31h6bjwR,DragonForce,Inhuman Rampage,Through The Fire And Flames,metal,['Frustration']
0nkzd3yNniB767zSDDdLZ3,Skillet,Awake,Awake and Alive,metal,['Frustration']
7fcfNW0XxTWlwVlftzfDOR,Pantera,Vulgar Display of Power,Walk,metal,['Frustration']
06WUUNf7q18NZfjIsQFsfa,Slayer,Repentless,Delusions of Saviour,metal,['Frustration']
0S3gpZzlT9Hb7CCSV2owX7,Ozzy Osbourne,No More Tears (Expanded Edition),"Mama, I'm Coming Home",metal,['Frustration']
6p8eFfPw3nQkf37aT3AkmK,Iron Maiden,Fear of the Dark (2015 Remaster),Fear of the Dark - 2015 Remaster,metal,['Frustration']
577MNC3o3L0lNIzx9abqOk,Bon Jovi,Crush,Thank You For Loving Me,metal,['Frustration']
2aoo2jlRnM3A0NyLQqMN2f,Jimi Hendrix,Electric Ladyland,All Along the Watchtower,metal,['Frustration']
6TfBA04WJ3X1d1wXhaCFVT,The Offspring,"Rise And Fall, Rage And Grace","You're Gonna Go Far, Kid",metal,['Frustration']
3IV4swNduIRunHREK80owz,Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,Rollin' (Air Raid Vehicle),metal,['Frustration']
51TG9W3y9qyO8BY5RXKgnZ,Megadeth,Countdown To Extinction,Symphony Of Destruction,metal,['Frustration']
1yc53HK08sDab7PDFgnLWk,Lamb of God,Ashes of the Wake (15th Anniversary),Laid to Rest,metal,['Frustration']
5DO5JEUkxhtsMvaCX7ipGZ,DEHA INC.;Mertigo,PARDON K***,PARDON K***,metal,['Frustration']
57wRFUIAiZfURSiep1assa,Shemhamforash,Apophis,Apophis,metal,['Frustration']
2GIXniwgfIlLuVTB4rWWWv,Live,Fiesta temática 90s,I Alone,metal,['Frustration']
3672DNEisN5yExyR4KUPww,Blind Melon,REGNIG DAG,No Rain,metal,['Frustration']
69s1IPlLiKxXcJtdZzafct,Type O Negative,Metal,I Don't Wanna Be Me,metal,['Frustration']
7MIKwg3dDCWhxMVjMvqF1O,Blind Melon,Los Clásicos del Pop 90s,No Rain,metal,['Frustration']
1NFeTpNJR8TDP4UzpAix6X,Blind Melon,Hits Pop Rock 90's,No Rain,metal,['Frustration']
69UZ7jq0OEfymnk2mmXScI,White Zombie,Rock & Halloween,Thunder Kiss '65,metal,['Frustration']
7udYCqlu5Y9hZFFcDFNtuO,Blind Melon,90's Music Grandi Successi,No Rain,metal,['Frustration']
6MCy7TQ6qOvEdayIkbC8kc,Blind Melon,Fiesta temática 90s,No Rain,metal,['Frustration']
1naVNubDGnYRnlayKdz08s,White Zombie,Halloween Metal Nights,Thunder Kiss '65,metal,['Frustration']
5DLN0LQbIAD28k53GJfRPq,Anthrax,Halloween Metal Nights,Indians,metal,['Frustration']
1agtaCOcYInQgk6JQkrSag,Opeth,Nordic Metal,The Devil's Orchard,metal,['Frustration']
67BMusU7lw2tEwR9mPiE5m,Anthrax;Public Enemy,Release Your ANGER,Bring The Noise,metal,['Frustration']
3vq7aH5bBDHGg2szzHUdUw,Type O Negative,Post-Millennial Noise,I Don't Wanna Be Me,metal,['Frustration']
6OsUmsYsq6FxzWdG6Wr89X,White Zombie,Halloween Spooky Party 2022,More Human Than Human,metal,['Frustration']
4wjKsLqJqLYBzaEO7iD4Fp,White Zombie,Halloween Metal Nights,More Human Than Human,metal,['Frustration']
23bUtNc4PUyHNrYNolzMPq,White Zombie,Spooky Scary Season,"I'm Your Boogieman - From ""The Crow: City Of Angels"" Soundtrack",metal,['Frustration']
0Qnr5TKNz4vlYwlSBhtv8y,White Zombie,Halloween Spooky Party 2022,"I'm Your Boogieman - From ""The Crow: City Of Angels"" Soundtrack",metal,['Frustration']
6lFUdRItQEsEuD7dSINL47,Bring Me The Horizon,That's The Spirit,Follow You,metal,['Frustration']
1ShQlzjMz0XkaHt5CgMpBs,Nightmare;DEATH NOTE デスノート,the WORLD/アルミナ,the WORLD,metal,['Frustration']
6nswV1Lz3OZkaiCJfmVUOa,Metallica,Reload,The Unforgiven II,metal,['Frustration']
0jY829pCMnstlNtaE72vSB,Disturbed,Ten Thousand Fists,Decadence,metal,['Frustration']
7saeg1XSIx0RhNMHY5km2e,Poets of the Fall,Temple of Thought (Bonus Edition),Cradled in Love,metal,['Frustration']
5sqkarfxe7UejHTlCtHCLS,"Fear, and Loathing in Las Vegas",Feeling of Unity,Let Me Hear,metal,['Frustration']
2PjVfXNQJiyFXyKBpeckQ3,Slipknot,.5: The Gray Chapter,The Devil in I,metal,['Frustration']
51c94ac31swyDQj9B3Lzs3,Deftones,White Pony,Change (In the House of Flies),metal,['Frustration']
6RG9WyeGTkM1xwI2gzUhbH,Scorpions,Lovedrive,Always Somewhere (2015 - Remaster),metal,['Frustration']
7nnWIPM5hwE3DaUBkvOIpy,Incubus,Make Yourself,Drive,metal,['Frustration']
2302lUwfZ4S4dVyPOCDFnQ,Marilyn Manson,Smells Like Children,Sweet Dreams (Are Made Of This),metal,['Frustration']
0qgrrDnUUhyxpxbBznUnzg,Skid Row,Skid Row,18 and Life,metal,['Frustration']
10Nmj3JCNoMeBQ87uw5j8k,Red Hot Chili Peppers,Stadium Arcadium,Dani California,metal,['Frustration']
6uXDMINfe9KJETjkzekznW,Linkin Park,New Divide (Int'l DMD Maxi),New Divide,metal,['Frustration']
78PKCefXwDLbl4FVO1Pjzh,Ozzy Osbourne,Down To Earth,Dreamer,metal,['Frustration']
0oerlffJSzhRVvtDfLcp3N,Bon Jovi,Slippery When Wet,Wanted Dead Or Alive,metal,['Frustration']
3gVhsZtseYtY1fMuyYq06F,Rammstein,Mutter,Sonne,metal,['Frustration']
1y1sChqjzdNWzwdHQADMrR,Linkin Park,Meteora (Bonus Edition),Numb,metal,['Frustration']
2bPGTMB5sFfFYQ2YvSmup0,Rammstein,Rammstein,Deutschland,metal,['Frustration']
78XFPcFYN8YFOHjtVwnPsl,Avenged Sevenfold,Waking The Fallen,Unholy Confessions,metal,['Frustration']
7piw04hPQZ1OHZ9Fq9JOXR,Three Days Grace,One-X,Time of Dying,metal,['Frustration']
5cZqsjVs6MevCnAkasbEOX,Limp Bizkit,Significant Other,Break Stuff,metal,['Frustration']
3zwmW1gM4E8FlHXV5nE16u,Audioslave,Out of Exile,Be Yourself,metal,['Frustration']
1z3LsJRCvln5qO5TOLduQM,Bullet For My Valentine,The Poison,Hand Of Blood,metal,['Frustration']
2GJ1xx5ZoeIJYbQKLSpoZ3,Skillet,Victorious,Finish Line,metal,['Frustration']
2Zi27tBhXnDQTz3porgaiw,3 Doors Down,Seventeen Days,Here Without You - Acoustic Version,metal,['Frustration']
1yJWqYYDQge60nZKdLyiZU,Firehouse,Hold Your Fire,When I Look Into Your Eyes,metal,['Frustration']
2SgbR6ttzoNlCRGQOKjrop,Pantera,Cowboys from Hell,Cowboys from Hell,metal,['Frustration']
2VSbEXqs6NbNiZSTcHlIDR,Creed,Weathered,My Sacrifice,metal,['Frustration']
018zT8xThRbMH2QeUoMlKQ,Avenged Sevenfold,Sounding The Seventh Trumpet,Warmness On The Soul,metal,['Frustration']
7x8dCjCr0x6x2lXKujYD34,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender,metal,['Frustration']
0jztNko72GBF0ZUkatu08w,SiM,TOKYO - HALLOWEEN -,MAKE ME DEAD!,metal,['Frustration']
4E5xVW505akJX0wcKj8Mpd,Megadeth,Rust In Peace (Expanded Edition),Tornado Of Souls - Remastered 2004,metal,['Frustration']
02oW7CYWjfiCs1rZs7GNes,Within Temptation,The Heart Of Everything,All I Need,metal,['Frustration']
6gYx4SBZz99Lwn6V5iDll9,Porcupine Tree,Deadwing,Arriving Somewhere But Not Here,metal,['Frustration']
7B6FA3U2qUcV1gzWE6lTrR,Guns N' Roses,Double Talkin' Jive / You Could Be Mine,"You Could Be Mine - Live In New York, Ritz Theatre - May 16, 1991",metal,['Frustration']
7N3PAbqfTjSEU1edb2tY8j,Van Halen,1984 (Remastered),Jump - 2015 Remaster,metal,['Frustration']
4qFgFSv8kYaM9zE2W5uPGX,Guns N' Roses,Double Talkin' Jive / You Could Be Mine,"Double Talkin' Jive - Live In Las Vegas, Thomas & Mack Center - January 25, 1992",metal,['Frustration']
6YIzo8nufStVKUmyAt62Hx,Oficina G3,João,João,metal,['Frustration']
4K8g4J2FoDIXfgi762CKW2,Static-X,Metal Lives!,Looks That Kill,metal,['Frustration']
5L0oNcUAPW4zFLBekccycM,Sumo,Llegando Los Monos,El Ojo Blindado,metal,['Frustration']
6bzWr3EpSEolVwlbLk58il,Jane's Addiction,Maintain Your Mojo,Mountain Song,metal,['Frustration']
6kvvMuXpc0njRRmx8C27N8,Static-X,Post-Millennial Noise,Cold,metal,['Frustration']
7qzsvHOsaJdefeDwyZNGjY,Clutch,Groove Metal Roots & Branches,Texan Book of the Dead,metal,['Frustration']
7gyhWg9k5HkgWZq9V8nsrT,Everclear,Fiesta temática 90s,Santa Monica,metal,['Frustration']
63Slke1vlnpTejDeluhyQ9,Cheap Trick,Alternative Christmas 2022,I Wish It Was Christmas Today,metal,['Frustration']
2Pn03PIZpWIt34wML20qst,Cheap Trick,Christmas Rock 2022,Christmas Christmas,metal,['Frustration']
6Boqs3NAzPMxyhztKZOIyi,Anthrax,Halloween Metal Nights,Medusa,metal,['Frustration']
02IzKHWkGVtNMdPoOAxHb3,Cheap Trick,Alternative Christmas 2022,I Wish It Was Christmas Today,metal,['Frustration']
6r10S0KFJcsw81QCtUnn7L,Oficina G3,Histórias e Bicicletas,Descanso,metal,['Frustration']
2naBVHNHinneXOYmczG7xE,Marilyn Manson,The Pale Emperor,Killing Strangers,metal,['Frustration']
1EryAkZ0VHstC6haIxVBiE,Deftones,Diamond Eyes,Sextape,metal,['Frustration']
6FUwPb4mGlUDbx42uspXaZ,Metallica,Reload,Fuel,metal,['Frustration']
507bYMYfbm6sUS9iEAaeSd,Seether;Amy Lee,Disclaimer II,Broken,metal,['Frustration']
2RChe0r2cMoyOvuKobZy44,Bon Jovi,Cross Road,Always,metal,['Frustration']
7CpbhqKUedOIrcvc94p60Y,Drowning Pool,Sinner,Bodies,metal,['Frustration']
6rUp7v3l8yC4TKxAAR5Bmx,Three Days Grace,Three Days Grace (Expanded Edition),I Hate Everything About You,metal,['Frustration']
6OocN63GLU7NF0wHdewhID,Linkin Park,One More Light,Invisible,metal,['Frustration']
69vMDipMastHvYna7plBdS,Linkin Park,Minutes to Midnight,No More Sorrow,metal,['Frustration']
54yLLvpezvPO1lA3GspiZj,Dio,Holy Diver,Holy Diver,metal,['Frustration']
07HqIg8BnB1lJElnw2ZiSR,Bon Jovi,New Jersey (Deluxe Edition),I'll Be There For You,metal,['Frustration']
2kDH08boXJyhKMl5hnZbrE,Firehouse,Firehouse,Love of a Lifetime,metal,['Frustration']
6OMO6WdRhSfjMPAiPT94wH,Three Days Grace,Human,Painkiller,metal,['Frustration']
1PhLYngBKbeDtdmDzCg3Pb,Metallica,Metallica,Sad But True,metal,['Frustration']
25GC50HslaaruyrKjdu0lP,Bullet For My Valentine,Fever,Your Betrayal,metal,['Frustration']
3HE50TVRquwXe9yv2HFoNL,Three Days Grace,One-X,Never Too Late,metal,['Frustration']
2kj5f1eRhUFhW6K0qUwoD8,Mr. Big,Bump Ahead [Expanded],Wild World - 2009 Remastered Version,metal,['Frustration']
6sIbv1oWOuma2qV907MUbk,Bring Me The Horizon;Nova Twins,POST HUMAN: SURVIVAL HORROR,1x1 (feat. Nova Twins),metal,['Frustration']
3CIOopLwvyMvXk97ZEksKO,Motörhead,Ace of Spades (Expanded Edition),Ace of Spades,metal,['Frustration']
6vjvewW34Y3UiGQtJokGlY,Lamb of God,Sacrament,Walk with Me In Hell,metal,['Frustration']
1RTYixE1DD3g3upEpmCJpa,Black Veil Brides,Wretched and Divine: The Story Of The Wild Ones,In The End,metal,['Frustration']
4ZpXHlV2vQVfPXUvbDSZ92,Skid Row,Skid Row,I Remember You,metal,['Frustration']
6TYQRlRci6AkVrN9a5C7ne,Black Sabbath,Paranoid,War Pigs (2009 - Remaster),metal,['Frustration']
2yss0n7KmvmSr4EHvjfFpn,Linkin Park,Meteora (Bonus Edition),Don't Stay,metal,['Frustration']
5qFxuUIAwJlzO60vqOiL7y,Dio,Holy Diver,Rainbow In The Dark,metal,['Frustration']
1fQaoh3imrMunWVZh5kf90,Avenged Sevenfold,Hail to the King,Shepherd of Fire,metal,['Frustration']
0M955bMOoilikPXwKLYpoi,Three Days Grace,Three Days Grace,I Hate Everything About You,metal,['Frustration']
5KnqauuLF6qyZA9RzfeKxG,Red Hot Chili Peppers,Return of the Dream Canteen,The Drummer,metal,['Frustration']
1158ckiB5S4cpsdYHDB9IF,Deftones,Around the Fur,My Own Summer (Shove It),metal,['Frustration']
6olS0TmHmsGr0hXtcBsiVM,Megadeth,Youthanasia (Expanded Edition),A Tout Le Monde - Remastered 2004,metal,['Frustration']
5XUuldRjPXcP5QxyEN4IXT,Falling In Reverse,Voices In My Head,Voices In My Head,metal,['Frustration']
2RaA6kIcvomt77qlIgGhCT,Judas Priest,British Steel,Breaking the Law,metal,['Frustration']
4EchqUKQ3qAQuRNKmeIpnf,The Offspring,Americana,The Kids Aren't Alright,metal,['Frustration']
5LyRtsQLhcXmy50VXhQXXS,Megadeth,Rust In Peace (Expanded Edition),Holy Wars...The Punishment Due - Remastered,metal,['Frustration']
469rBLYJUZHMJLtq2Wch3h,Iron Maiden,The Number of the Beast (2015 Remaster),Hallowed Be Thy Name - 2015 Remaster,metal,['Frustration']
2iatXu415rxIRAQJ9dXWi5,Porcupine Tree,In Absentia (Deluxe - Remastered),Trains - Remastered,metal,['Frustration']
4kl3TXOlj8JXMPtZXUmRXI,Fuel,Fiesta temática 90s,Sunburn,metal,['Frustration']
32puFzyAEnxuSQNL9H8E4i,Manowar,Metal,Kings of Metal,metal,['Frustration']
1Mf4ZMtbgDrFYvv1QZ69gm,Nonpoint,Metal,In the Air Tonight,metal,['Frustration']
0yH7RR6CPpidfHe6KD15WV,Oficina G3,Depois da Guerra,Meus Próprios Meios,metal,['Frustration']
3XgnTlLJymGvu9q18AgUt4,Nonpoint,Metal Lives!,In the Air Tonight,metal,['Frustration']
2EPzkz5PWXywX20xUArbyx,Death,Metal,Symbolic,metal,['Frustration']
5FcQcDHuwpzP70vhlCqVi2,Steppenwolf,Fiesta temática 60s,The Pusher,metal,['Frustration']
1MmzIqMP1y5AGIX20RZxDc,Fuel,Halloween Metal Nights,Won't Back Down,metal,['Frustration']
5z7GGdAezDWdJxBlAM4Hkf,Steppenwolf,On air 70's Hits,Hey Lawdy Mama - Single Version,metal,['Frustration']
2JuMBpiZmsz9NKeRdDxiCw,Billy Squier,Rock n Roll Christmas,"Christmas Is The Time To Say ""I Love You""",metal,['Frustration']
5Jq8ISsgnm2mPRqJi1swaZ,Steppenwolf,Обратно в клас - rock,Born To Be Wild - Single Version,metal,['Frustration']
579dIsL1u8C60C4o1BD5Bp,Testament,Groove Metal Roots & Branches,Hail Mary,metal,['Frustration']
5op4dOCfAiYDMgmOATf2Lo,Testament,Metal,Electric Crown,metal,['Frustration']
2MzlgCHg6QlImyLeT38B5A,Billy Squier,Christmas Playlist 2022,"Christmas Is The Time To Say ""I Love You""",metal,['Frustration']
5XW4BwCrfYpci5zMbJxs4N,Wig Wam,Non Stop Rock'n Roll,Do Ya Wanna Taste It,metal,['Frustration']
5UrZ1UfrJhyB7RMmWaRjXO,Northlane;PhaseOne,Crash & Burn,Crash & Burn,metal,['Frustration']
2JuasWPUodaUxf5nwNpciQ,Alice In Chains,Jar Of Flies,Nutshell,metal,['Frustration']
3YuaBvuZqcwN3CEAyyoaei,Audioslave,Audioslave,Like a Stone,metal,['Frustration']
6c0I7CfL9ziGZN8yYkLppP,Linkin Park,One More Light,Sharp Edges,metal,['Frustration']
5uuXtfqM7Wp3idCxyHeOll,Linkin Park,Hybrid Theory (Bonus Edition),With You,metal,['Frustration']
1lImSSazJdzC5sAzrJqDNr,Tomorrow,All the Things She Said,All the Things She Said,metal,['Frustration']
2HHF8es4MShLvMiDgOq3Z5,Firehouse,3,Here for You,metal,['Frustration']
0X1sqQ652p1sceKM2nJlIJ,Bon Jovi,Bon Jovi,Runaway,metal,['Frustration']
0T9tbj6zsRKLiUx06sbOWX,Alter Bridge,One Day Remains,In Loving Memory,metal,['Frustration']
11lz5IuUrg2qVuNrGPRVq2,Nazareth,The Anthology,Love Hurts,metal,['Frustration']
0tZ3mElWcr74OOhKEiNz1x,Rage Against The Machine,Evil Empire,Bulls On Parade,metal,['Frustration']
0YZEYxd1oiqZRFhnnmTKKi,Motionless In White,Disguise,Another Life,metal,['Frustration']
2gscB6kDOmrv1P6qs2KXE3,Slipknot,Slipknot (10th Anniversary Edition),Wait and Bleed,metal,['Frustration']
2qJkesdHu9sMMVFgkRkqhQ,Theory of a Deadman,Savages,Angel,metal,['Frustration']
6xtQ23d8GEXgcxyUKPtwc5,Linkin Park,Hybrid Theory (Bonus Edition),Runaway,metal,['Frustration']
4vJr55lngvhSM8WIh9CjQc,Pantera,Cowboys from Hell,Cemetery Gates,metal,['Frustration']
1lATXTBJDHwawvT1UfxWu3,TOOL,"10,000 Days",The Pot,metal,['Frustration']
7txxAtOMwLLnQTpKeBL6bp,Danzig,Danzig,Mother,metal,['Frustration']
4Uiw0Sl9yskBaC6P4DcdVD,Deftones,Around the Fur,Be Quiet and Drive (Far Away),metal,['Frustration']
3W2reBya7FkjHCP1B2nmQr,Red Hot Chili Peppers,Return of the Dream Canteen,Peace and Love,metal,['Frustration']
11Ojp7JniVvwd0gmgvyKkd,Five Finger Death Punch,"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 1",Wrong Side of Heaven,metal,['Frustration']
1Eolhana7nKHYpcYpdVcT5,Jimi Hendrix,Axis: Bold As Love,Little Wing,metal,['Frustration']
04EtBLFIxbcVt9NdYgcrpF,Lamb of God,Sacrament,Redneck,metal,['Frustration']
2jfk3m8nq5IvB35s2xIs1O,Skillet,Rise (Deluxe Edition),Not Gonna Die,metal,['Frustration']
2gSVKxPDww9Eep5rdvtdem,Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,My Way,metal,['Frustration']
55mJleti2WfWEFNFcBduhc,TOOL,Lateralus,Schism,metal,['Frustration']
2n1jBz26dVBtSbMvJNjGsu,Linkin Park,The Hunting Party,Until It's Gone,metal,['Frustration']
63OFKbMaZSDZ4wtesuuq6f,Steppenwolf,Steppenwolf,Born To Be Wild,metal,['Frustration']
3UygY7qW2cvG9Llkay6i1i,Evanescence,Fallen,Going Under,metal,['Frustration']
10ASBwZsp7oUUDsJEYz3uS,Breaking Benjamin,Phobia (Explicit Version),Dance With The Devil,metal,['Frustration']
7cpC2EuFMexgy392K13RZb,Red Hot Chili Peppers,Return of the Dream Canteen,Fake as Fu@k,metal,['Frustration']
1RXoCep9hxApPfx8UFsGZk,Thousand Foot Krutch,Welcome To The Masquerade (Fan Edition),Take It Out On Me,metal,['Frustration']
43GS3mtezoIFiuIZCLLiDY,Poison,Open Up And Say...Ahh! (20th Anniversary Edition),Every Rose Has Its Thorn - Remastered 2003,metal,['Frustration']
4Y7eqYTpV7fQxpYj1isN2F,We Came As Romans;Caleb Shomo,Black Hole,Black Hole,metal,['Frustration']
7BCxIjRsqbc9Yiy2haBCIK,Red Hot Chili Peppers,Return of the Dream Canteen,Tippa My Tongue,metal,['Frustration']
69kZsoRrSf7GBTSdJ4BjqA,Dream Theater,Images and Words,Another Day,metal,['Frustration']
4Zc7TCHzuNwL0AFBlyLdyr,Iron Maiden,The Number of the Beast (2015 Remaster),Run to the Hills - 2015 Remaster,metal,['Frustration']
3jpzdLvSyufByWuvgBNPxU,DEHA INC.,Baskın,Baskın,metal,['Frustration']
5FQXMRDSTkn9fowDJ3kZo8,Sick Puppies,Tri-Polar (International Version),You're Going Down,metal,['Frustration']
3UIYKqvEWe4SoTqP3504ZJ,Celldweller,FiXT Presents: Sinister Sounds,Heart-Break,metal,['Frustration']
1A6ETm7oNSZ5SRr6uuvKdx,Flema,Si el Placer Es un Pecado...,Vahos del Ayer,metal,['Frustration']
4UH2UeR4NKZ4aG4mJI4WBS,Celldweller,FiXT Presents: Sinister Sounds,Halloween Theme,metal,['Frustration']
0sDiCaxE8xmytubZFTqLK2,Celldweller,FiXT Presents: Sinister Sounds,When Your Walls Fall,metal,['Frustration']
4DWvOeinTzhj4DeGYn9tqz,Hermetica,Intérpretes,Tú Eres Su Seguridad,metal,['Frustration']
68KmjjKRK6cehdJHvCwlBr,Celldweller,FiXT Presents: Sinister Sounds,Cry Little Sister vs. Hello Zepp,metal,['Frustration']
71DzeSJmIaZ9UhJ1rJJ5Od,38 Special,Fishing Music,Caught Up In You,metal,['Frustration']
6u3HTPvOxhVWllNhu07vvA,38 Special,80s Bangers Vol. 2,Hold On Loosely,metal,['Frustration']
5noCgCx4mDlq6fIa4z7YST,The Darkness,Timeless Rock Hits,I Believe in a Thing Called Love,metal,['Frustration']
6jZeCjc01WUhtMwEmQLlhg,Oficina G3,Histórias e Bicicletas,Água Viva,metal,['Frustration']
2Aj4Cbf7cQrTPLCw5Ccz0q,Slipknot,TikTok Rock,Custer,metal,['Frustration']
70L6nHORQsblY813yNqUR3,Deftones,Saturday Night Wrist,Cherry Waves,metal,['Frustration']
737yse38y2hsWQeNRrLaMY,Linkin Park,Not Alone,Not Alone,metal,['Frustration']
5BK5IvPzmTZBGsCnYRjSue,Nickelback,Photograph,We Will Rock You,metal,['Frustration']
1aXFBWnnPFRKUN7vuIA5h0,Metallica,Garage Inc.,Turn The Page,metal,['Frustration']
3cQGb2POE359G9WH81bF60,Linkin Park,LIVING THINGS,I'LL BE GONE,metal,['Frustration']
34isqXjbTstbYwl2MfdzDq,Linkin Park,One More Light,Sorry for Now,metal,['Frustration']
13Uvqll8OQDjw3wDweIK9y,Metallica,Death Magnetic,The Day That Never Comes,metal,['Frustration']
6oO7WMjD6kEvCITLbVj0mu,System Of A Down,Hypnotize,Hypnotize,metal,['Frustration']
28WmNsclKsrVmdv3tDmoYU,Metallica,Kill 'Em All (Remastered),Seek & Destroy - Remastered,metal,['Frustration']
1ZFm5SAlmVzufSu1CYWiBN,Breaking Benjamin,Shallow Bay: The Best Of Breaking Benjamin (Explicit),I Will Not Bow,metal,['Frustration']
3hb2ScEVkGchcAQqrPLP0R,Nickelback,All the Right Reasons,Photograph,metal,['Frustration']
2xt2piJx6jlFkjS77YiqpL,Audioslave,Audioslave,Like a Stone,metal,['Frustration']
0gchQwxmBWj5no8NJ8b2yH,Bring Me The Horizon,Sempiternal (Expanded Edition),Sleepwalking,metal,['Frustration']
29wJiSQcze8HEmxkUQykyp,Europe,The Final Countdown (Expanded Edition),Carrie,metal,['Frustration']
1gAaRSN57UYVRI4eWRyAvP,Linkin Park,Hybrid Theory (Bonus Edition),Pushing Me Away,metal,['Frustration']
5pRElcsPZrgZXkoON2o5Go,Skillet,Comatose,Comatose,metal,['Frustration']
70Z9t1qhytWtG4cCmmi7mU,Twisted Sister,Stay Hungry,I Wanna Rock,metal,['Frustration']
6W21LNLz9Sw7sUSNWMSHRu,Korn,Follow The Leader,Freak On a Leash,metal,['Frustration']
58c8pMaXi3xdpBIVfG6WGC,Extreme,Extreme II: Pornograffitti (Deluxe),More Than Words,metal,['Frustration']
2o4AknH1hXnleCRW2rH45w,Alter Bridge,Blackbird,Blackbird,metal,['Frustration']
6i4Qi1mJxXjqNIL9HfJhRs,Guns N' Roses,Use Your Illusion II,Civil War,metal,['Frustration']
31RTFPrB7wmYBhlkM2ILXG,System Of A Down,System Of A Down,Sugar,metal,['Frustration']
2vPZ4Lklyu75zBR3SgbFNI,Slipknot,All Hope Is Gone (10th Anniversary),Snuff,metal,['Frustration']
1ZozJfi8u9cO2Ob8KwiwNT,Creed,Human Clay,Higher,metal,['Frustration']
4fiOTntQKr24p07FvQDHZE,Slayer,Reign In Blood (Expanded),Raining Blood,metal,['Frustration']
1wIE2nfv5oF3ld71AriEDP,My Darkest Days,My Darkest Days (Deluxe Edition),Still Worth Fighting For,metal,['Frustration']
0rPTPahzhGx9LSzI8XX5OM,Linkin Park,Meteora (Bonus Edition),Figure.09,metal,['Frustration']
2dbA4sPwu3iK72c0mA6907,Red Hot Chili Peppers,Return of the Dream Canteen,Bella,metal,['Frustration']
5axys0aO71B1dZDfnrxHvy,Red Hot Chili Peppers,Return of the Dream Canteen,Carry Me Home,metal,['Frustration']
1QTQ3VNzabl4yF5GJE6hhK,Three Days Grace,EXPLOSIONS,So Called Life,metal,['Frustration']
6L5QMBrydoaapTDMQ0Anui,Linkin Park;Rakim,The Hunting Party,Guilty All the Same (feat. Rakim),metal,['Frustration']
0G1BEi8ByngMCJqcPnDACw,Red Hot Chili Peppers,Return of the Dream Canteen,Eddie,metal,['Frustration']
5kFWp8In0sIpeXPfPuJlYE,Red Hot Chili Peppers,Return of the Dream Canteen,Roulette,metal,['Frustration']
4diMr8l7HCK1OdrQM3LAzq,Red Hot Chili Peppers,Return of the Dream Canteen,Afterlife,metal,['Frustration']
6gZVQvQZOFpzIy3HblJ20F,Alice In Chains,Facelift,Man in the Box,metal,['Frustration']
1hlveB9M6ijHZRbzZ2teyh,Twisted Sister,Stay Hungry,We're Not Gonna Take It,metal,['Frustration']
1d6zb2JQZt9LpxOwU1E3y4,Red Hot Chili Peppers,Return of the Dream Canteen,Handful,metal,['Frustration']
00B7SBwrjbycLMOgAmeIU8,Red Hot Chili Peppers,Return of the Dream Canteen,Reach Out,metal,['Frustration']
1TmBaKkDUu0akM9xzSxRia,Red Hot Chili Peppers,Return of the Dream Canteen,Bag of Grins,metal,['Frustration']
6Nd6ntkzr4t8o1FKPGOSMt,Whitesnake,Whitesnake (2018 Remaster),Here I Go Again - 2018 Remaster,metal,['Frustration']
0jqblvsI9LBY4irmLVqqEO,Avenged Sevenfold,Nightmare,Welcome to the Family,metal,['Frustration']
2AHctrKhJekyp7wIykP83U,Red Hot Chili Peppers,Return of the Dream Canteen,Shoot Me a Smile,metal,['Frustration']
